userID,productID,cost,quantity,date,month,year
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,256,8,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,10,1,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,294,6,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,100,5,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,500,10,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,392,8,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,70,7,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,50,1,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,245,5,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,490,10,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,60,3,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,40,4,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,30,3,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,60,6,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,343,7,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,294,6,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,200,10,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,192,6,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,80,4,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,400,8,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,50,5,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,96,3,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,128,4,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,40,4,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,450,9,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,20,1,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,20,1,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,150,5,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,50,5,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,30,3,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,30,1,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,50,5,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,60,6,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,160,8,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,200,4,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,150,5,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,288,9,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,192,6,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,60,6,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,100,10,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,294,6,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,392,8,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,300,6,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,64,2,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,50,1,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,320,10,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,250,5,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,300,10,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,100,5,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,300,6,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,30,3,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,150,3,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,70,7,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,64,2,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,240,8,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,150,5,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,32,1,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,147,3,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,180,9,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,250,5,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,256,8,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,100,2,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,147,3,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,90,9,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,490,10,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,30,1,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,49,1,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,30,3,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,90,9,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,20,2,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,300,10,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,300,10,19,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,30,3,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,300,6,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,70,7,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,40,2,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,50,5,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,160,8,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,50,5,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,140,7,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,10,1,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,392,8,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,40,4,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,192,6,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,10,1,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,60,2,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,10,1,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,90,9,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,60,6,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,500,10,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,80,4,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,30,1,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,40,2,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,210,7,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,100,2,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,400,8,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,180,6,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,300,10,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,96,3,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,60,6,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,100,10,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,100,10,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,90,3,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,90,3,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,49,1,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,180,9,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,300,6,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,90,9,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,343,7,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,30,1,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,98,2,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,50,5,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,60,3,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,140,7,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,250,5,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,224,7,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,96,3,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,20,2,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,50,5,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,60,6,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,490,10,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,160,5,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,40,4,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,10,1,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,147,3,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,60,6,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,20,2,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,10,1,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,196,4,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,20,2,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,40,4,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,288,9,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,30,1,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,98,2,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,60,6,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,60,3,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,180,6,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,70,7,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,49,1,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,40,2,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,128,4,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,30,3,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,343,7,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,10,1,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,90,9,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,300,6,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,90,9,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,20,1,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,240,8,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,288,9,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,450,9,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,441,9,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,343,7,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,40,4,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,100,5,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,20,1,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,150,5,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,64,2,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,180,6,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,270,9,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,288,9,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,64,2,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,500,10,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,224,7,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,60,2,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,30,3,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,90,9,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,90,3,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,80,8,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,20,1,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,20,2,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,50,5,20,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,49,1,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,60,2,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,120,4,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,90,9,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,90,3,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,150,5,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,90,3,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,90,3,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,20,2,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,224,7,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,245,5,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,128,4,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,300,10,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,40,4,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,320,10,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,30,3,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,160,8,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,160,5,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,180,9,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,100,10,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,392,8,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,90,9,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,150,3,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,192,6,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,120,4,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,343,7,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,224,7,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,500,10,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,60,2,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,32,1,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,50,5,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,100,10,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,50,1,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,90,9,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,20,2,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,210,7,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,300,10,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,40,4,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,80,8,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,210,7,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,441,9,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,160,5,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,120,4,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,30,3,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,30,3,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,70,7,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,180,9,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,90,9,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,40,2,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,320,10,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,50,5,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,80,8,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,100,10,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,250,5,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,30,3,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,60,6,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,100,5,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,250,5,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,450,9,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,400,8,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,100,2,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,64,2,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,240,8,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,60,2,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,32,1,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,60,6,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,224,7,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,49,1,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,60,6,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,30,1,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,98,2,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,70,7,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,30,3,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,20,2,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,256,8,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,250,5,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,500,10,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,350,7,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,70,7,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,50,5,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,30,1,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,210,7,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,60,3,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,100,5,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,64,2,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,224,7,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,147,3,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,300,6,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,196,4,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,30,1,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,120,6,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,20,1,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,20,2,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,80,8,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,50,5,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,224,7,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,140,7,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,80,4,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,320,10,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,224,7,21,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,240,8,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,64,2,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,200,10,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,200,10,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,30,3,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,96,3,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,294,6,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,256,8,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,100,10,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,20,1,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,30,1,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,20,1,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,10,1,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,70,7,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,288,9,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,256,8,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,60,6,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,200,4,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,32,1,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,70,7,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,400,8,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,20,1,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,196,4,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,60,2,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,320,10,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,256,8,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,20,2,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,392,8,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,294,6,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,90,9,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,60,2,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,343,7,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,320,10,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,140,7,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,147,3,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,100,5,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,120,4,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,490,10,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,160,5,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,100,2,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,200,10,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,490,10,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,160,5,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,350,7,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,60,6,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,450,9,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,96,3,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,192,6,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,224,7,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,288,9,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,450,9,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,147,3,22,8,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,140,7,22,8,2018
